date,days,rate
2022-10-11,273,4.055702
2022-10-11,365,4.260005
2022-10-11,547,4.464148
2022-10-11,730,4.458336
2022-10-12,10,3.025876
2022-10-12,30,3.132996
2022-10-12,60,3.284652
2022-10-12,91,3.430271
2022-10-12,122,3.564945
2022-10-12,152,3.685165
2022-10-12,182,3.795747
2022-10-12,273,4.075303
2022-10-12,365,4.27916
2022-10-12,547,4.482939
2022-10-12,730,4.477322
2022-10-13,10,3.04924
2022-10-13,30,3.156208
2022-10-13,60,3.30765
2022-10-13,91,3.453066
2022-10-13,122,3.587554
2022-10-13,152,3.707611
2022-10-13,182,3.818045
2022-10-13,273,4.097244
2022-10-13,365,4.300865
2022-10-13,547,4.504491
2022-10-13,730,4.499044
2022-10-14,10,3.066228
2022-10-14,30,3.173916
2022-10-14,60,3.326373
2022-10-14,91,3.472759
2022-10-14,122,3.60814
2022-10-14,152,3.728988
2022-10-14,182,3.840145
2022-10-14,273,4.121143
2022-10-14,365,4.326032
2022-10-14,547,4.530797
2022-10-14,730,4.525097
2022-10-17,10,3.087414
2022-10-17,30,3.195631
2022-10-17,60,3.348828
2022-10-17,91,3.495913
2022-10-17,122,3.631928
2022-10-17,152,3.753332
2022-10-17,182,3.864988
2022-10-17,273,4.147175
2022-10-17,365,4.352817
2022-10-17,547,4.55796
2022-10-17,730,4.551532
2022-10-18,10,3.101407
2022-10-18,30,3.211137
2022-10-18,60,3.366451
2022-10-18,91,3.515535
2022-10-18,122,3.653364
2022-10-18,152,3.776352
2022-10-18,182,3.889431
2022-10-18,273,4.175007
2022-10-18,365,4.382784
2022-10-18,547,4.588985
2022-10-18,730,4.580477
2022-10-19,10,3.119805
2022-10-19,30,3.230949
2022-10-19,60,3.388229
2022-10-19,91,3.539157
2022-10-19,122,3.678644
2022-10-19,152,3.803068
2022-10-19,182,3.917422
2022-10-19,273,4.205942
2022-10-19,365,4.415418
2022-10-19,547,4.621868
2022-10-19,730,4.610574
2022-10-20,10,3.12931
2022-10-20,30,3.242678
2022-10-20,60,3.403071
2022-10-20,91,3.55694
2022-10-20,122,3.6991
2022-10-20,152,3.825862
2022-10-20,182,3.942319
2022-10-20,273,4.235868
2022-10-20,365,4.448553
2022-10-20,547,4.656756
2022-10-20,730,4.64268
2022-10-21,10,3.144673
2022-10-21,30,3.259602
2022-10-21,60,3.422158
2022-10-21,91,3.578043
2022-10-21,122,3.722004
2022-10-21,152,3.850313
2022-10-21,182,3.96813
2022-10-21,273,4.264742
2022-10-21,365,4.479058
2022-10-21,547,4.686959
2022-10-21,730,4.669223
2022-10-24,10,3.154877
2022-10-24,30,3.271699
2022-10-24,60,3.436883
2022-10-24,91,3.595225
2022-10-24,122,3.74139
2022-10-24,152,3.8716
2022-10-24,182,3.991098
2022-10-24,273,4.291549
2022-10-24,365,4.508011
2022-10-24,547,4.715972
2022-10-24,730,4.694292
2022-10-25,10,3.162945
2022-10-25,30,3.281764
2022-10-25,60,3.449717
2022-10-25,91,3.610646
2022-10-25,122,3.759128
2022-10-25,152,3.891332
2022-10-25,182,4.012591
2022-10-25,273,4.317043
2022-10-25,365,4.5357
2022-10-25,547,4.74354
2022-10-25,730,4.717461
2022-10-26,10,3.163529
2022-10-26,30,3.28475
2022-10-26,60,3.456044
2022-10-26,91,3.620106
2022-10-26,122,3.771406
2022-10-26,152,3.90605
2022-10-26,182,4.029474
2022-10-26,273,4.33893
2022-10-26,365,4.56048
2022-10-26,547,4.768795
2022-10-26,730,4.738112
2022-10-27,10,3.160631
2022-10-27,30,3.284418
2022-10-27,60,3.459282
2022-10-27,91,3.626687
2022-10-27,122,3.780994
2022-10-27,152,3.918237
2022-10-27,182,4.043967
2022-10-27,273,4.358735
2022-10-27,365,4.58333
2022-10-27,547,4.792018
2022-10-27,730,4.756228
2022-10-28,10,3.162025
2022-10-28,30,3.287872
2022-10-28,60,3.46559
2022-10-28,91,3.635659
2022-10-28,122,3.792347
2022-10-28,152,3.931637
2022-10-28,182,4.059169
2022-10-28,273,4.378004
2022-10-28,365,4.604776
2022-10-28,547,4.813095
2022-10-28,730,4.772432
2022-10-31,10,3.16061
2022-10-31,30,3.288846
2022-10-31,60,3.469886
2022-10-31,91,3.643066
2022-10-31,122,3.80255
2022-10-31,152,3.944256
2022-10-31,182,4.073932
2022-10-31,273,4.397696
2022-10-31,365,4.627279
2022-10-31,547,4.835881
2022-10-31,730,4.790372
2022-11-01,10,3.163542
2022-11-01,30,3.293781
2022-11-01,60,3.477602
2022-11-01,91,3.653384
2022-11-01,122,3.815204
2022-11-01,152,3.958926
2022-11-01,182,4.090384
2022-11-01,273,4.418226
2022-11-01,365,4.650092
2022-11-01,547,4.858742
2022-11-01,730,4.808948
2022-11-02,10,3.160315
2022-11-02,30,3.293067
2022-11-02,60,3.480404
2022-11-02,91,3.659507
2022-11-02,122,3.824342
2022-11-02,152,3.9707
2022-11-02,182,4.104528
2022-11-02,273,4.438023
2022-11-02,365,4.67347
2022-11-02,547,4.88397
2022-11-02,730,4.83084
2022-11-03,10,3.166479
2022-11-03,30,3.300975
2022-11-03,60,3.490744
2022-11-03,91,3.672136
2022-11-03,122,3.839037
2022-11-03,152,3.987192
2022-11-03,182,4.122623
2022-11-03,273,4.459876
2022-11-03,365,4.697586
2022-11-03,547,4.90881
2022-11-03,730,4.852715
2022-11-04,10,3.177349
2022-11-04,30,3.313085
2022-11-04,60,3.504576
2022-11-04,91,3.687579
2022-11-04,122,3.855929
2022-11-04,152,4.005333
2022-11-04,182,4.141872
2022-11-04,273,4.481663
2022-11-04,365,4.720805
2022-11-04,547,4.9321
2022-11-04,730,4.873389
2022-11-07,10,3.196862
2022-11-07,30,3.333117
2022-11-07,60,3.525314
2022-11-07,91,3.708956
2022-11-07,122,3.877855
2022-11-07,152,4.027711
2022-11-07,182,4.164624
2022-11-07,273,4.505116
2022-11-07,365,4.744367
2022-11-07,547,4.954459
2022-11-07,730,4.893227
2022-11-08,10,3.210036
2022-11-08,30,3.347307
2022-11-08,60,3.540909
2022-11-08,91,3.725861
2022-11-08,122,3.89593
2022-11-08,152,4.046789
2022-11-08,182,4.184584
2022-11-08,273,4.527052
2022-11-08,365,4.767336
2022-11-08,547,4.977131
2022-11-08,730,4.913333
2022-11-09,10,3.230098
2022-11-09,30,3.367689
2022-11-09,60,3.561708
2022-11-09,91,3.747012
2022-11-09,122,3.917357
2022-11-09,152,4.068414
2022-11-09,182,4.206341
2022-11-09,273,4.548841
2022-11-09,365,4.78866
2022-11-09,547,4.996393
2022-11-09,730,4.929551
2022-11-10,10,3.256488
2022-11-10,30,3.39348
2022-11-10,60,3.586605
2022-11-10,91,3.770991
2022-11-10,122,3.940426
2022-11-10,152,4.090608
2022-11-10,182,4.227668
2022-11-10,273,4.567594
2022-11-10,365,4.804909
2022-11-10,547,5.008064
2022-11-10,730,4.937257
2022-11-11,10,3.276391
2022-11-11,30,3.413206
2022-11-11,60,3.606025
2022-11-11,91,3.790048
2022-11-11,122,3.959071
2022-11-11,152,4.108815
2022-11-11,182,4.245398
2022-11-11,273,4.583663
2022-11-11,365,4.819027
2022-11-11,547,5.017785
2022-11-11,730,4.942282
2022-11-14,10,3.304144
2022-11-14,30,3.440045
2022-11-14,60,3.631513
2022-11-14,91,3.814165
2022-11-14,122,3.981846
2022-11-14,152,4.130317
2022-11-14,182,4.265652
2022-11-14,273,4.600294
2022-11-14,365,4.832247
2022-11-14,547,5.025023
2022-11-14,730,4.944576
2022-11-15,10,3.332056
2022-11-15,30,3.466966
2022-11-15,60,3.656969
2022-11-15,91,3.838134
2022-11-15,122,4.004354
2022-11-15,152,4.151436
2022-11-15,182,4.285409
2022-11-15,273,4.61608
2022-11-15,365,4.844272
2022-11-15,547,5.0304
2022-11-15,730,4.9444
2022-11-16,10,3.36026
2022-11-16,30,3.494219
2022-11-16,60,3.682803
2022-11-16,91,3.862511
2022-11-16,122,4.027284
2022-11-16,152,4.172976
2022-11-16,182,4.305572
2022-11-16,273,4.632147
2022-11-16,365,4.85635
2022-11-16,547,5.035152
2022-11-16,730,4.942739
2022-11-17,10,3.389804
2022-11-17,30,3.522818
2022-11-17,60,3.709989
2022-11-17,91,3.888246
2022-11-17,122,4.051578
2022-11-17,152,4.195886
2022-11-17,182,4.327109
2022-11-17,273,4.649599
2022-11-17,365,4.869815
2022-11-17,547,5.041269
2022-11-17,730,4.942381
2022-11-18,10,3.416868
2022-11-18,30,3.549155
2022-11-18,60,3.735233
2022-11-18,91,3.912357
2022-11-18,122,4.074555
2022-11-18,152,4.217766
2022-11-18,182,4.347892
2022-11-18,273,4.667075
2022-11-18,365,4.883997
2022-11-18,547,5.049206
2022-11-18,730,4.9446
2022-11-21,10,3.446577
2022-11-21,30,3.577979
2022-11-21,60,3.762744
2022-11-21,91,3.938529
2022-11-21,122,4.099407
2022-11-21,152,4.241359
2022-11-21,182,4.370245
2022-11-21,273,4.68578
2022-11-21,365,4.899201
2022-11-21,547,5.058084
2022-11-21,730,4.947997
2022-11-22,10,3.476187
2022-11-22,30,3.60682
2022-11-22,60,3.790431
2022-11-22,91,3.965024
2022-11-22,122,4.124711
2022-11-22,152,4.265513
2022-11-22,182,4.393252
2022-11-22,273,4.70534
2022-11-22,365,4.915345
2022-11-22,547,5.067783
2022-11-22,730,4.951826
2022-11-23,10,3.511646
2022-11-23,30,3.640994
2022-11-23,60,3.822719
2022-11-23,91,3.995415
2022-11-23,122,4.153259
2022-11-23,152,4.292326
2022-11-23,182,4.418378
2022-11-23,273,4.72564
2022-11-23,365,4.931199
2022-11-23,547,5.076069
2022-11-23,730,4.954054
2022-11-25,10,3.55658
2022-11-25,30,3.683555
2022-11-25,60,3.861862
2022-11-25,91,4.031202
2022-11-25,122,4.185861
2022-11-25,152,4.322007
2022-11-25,182,4.445292
2022-11-25,273,4.745057
2022-11-25,365,4.944316
2022-11-25,547,5.080049
2022-11-25,730,4.952523
2022-11-28,10,3.598583
2022-11-28,30,3.723404
2022-11-28,60,3.898604
2022-11-28,91,4.064884
2022-11-28,122,4.216634
2022-11-28,152,4.350104
2022-11-28,182,4.470847
2022-11-28,273,4.763683
2022-11-28,365,4.957057
2022-11-28,547,5.084077
2022-11-28,730,4.951058
2022-11-29,10,3.637916
2022-11-29,30,3.760842
2022-11-29,60,3.9333
2022-11-29,91,4.096871
2022-11-29,122,4.246036
2022-11-29,152,4.377121
2022-11-29,182,4.495588
2022-11-29,273,4.782171
2022-11-29,365,4.970157
2022-11-29,547,5.088979
2022-11-29,730,4.950509
2022-11-30,10,3.66447
2022-11-30,30,3.786595
2022-11-30,60,3.957852
2022-11-30,91,4.120188
2022-11-30,122,4.268123
2022-11-30,152,4.398022
2022-11-30,182,4.515312
2022-11-30,273,4.79837
2022-11-30,365,4.98289
2022-11-30,547,5.095238
2022-11-30,730,4.95094
2022-12-01,10,3.692022
2022-12-01,30,3.813129
2022-12-01,60,3.982873
2022-12-01,91,4.143662
2022-12-01,122,4.290069
2022-12-01,152,4.418509
2022-12-01,182,4.534356
2022-12-01,273,4.813162
2022-12-01,365,4.99358
2022-12-01,547,5.098474
2022-12-01,730,4.947684
2022-12-02,10,3.717668
2022-12-02,30,3.837979
2022-12-02,60,4.006516
2022-12-02,91,4.16604
2022-12-02,122,4.311168
2022-12-02,152,4.438358
2022-12-02,182,4.552945
2022-12-02,273,4.827885
2022-12-02,365,5.004368
2022-12-02,547,5.101598
2022-12-02,730,4.943601
2022-12-05,10,3.737688
2022-12-05,30,3.857713
2022-12-05,60,4.025766
2022-12-05,91,4.184728
2022-12-05,122,4.329231
2022-12-05,152,4.45576
2022-12-05,182,4.569637
2022-12-05,273,4.842137
2022-12-05,365,5.015789
2022-12-05,547,5.106694
2022-12-05,730,4.941947
2022-12-06,10,3.758363
2022-12-06,30,3.877778
2022-12-06,60,4.044898
2022-12-06,91,4.202873
2022-12-06,122,4.346371
2022-12-06,152,4.47191
2022-12-06,182,4.584781
2022-12-06,273,4.85416
2022-12-06,365,5.024587
2022-12-06,547,5.109105
2022-12-06,730,4.93827
2022-12-07,10,3.77562
2022-12-07,30,3.894608
2022-12-07,60,4.061052
2022-12-07,91,4.218286
2022-12-07,122,4.361
2022-12-07,152,4.485744
2022-12-07,182,4.597787
2022-12-07,273,4.864472
2022-12-07,365,5.031952
2022-12-07,547,5.11026
2022-12-07,730,4.933136
2022-12-08,10,3.801655
2022-12-08,30,3.91941
2022-12-08,60,4.084037
2022-12-08,91,4.239432
2022-12-08,122,4.380348
2022-12-08,152,4.50339
2022-12-08,182,4.613768
2022-12-08,273,4.875637
2022-12-08,365,5.038608
2022-12-08,547,5.109083
2022-12-08,730,4.92557
2022-12-09,10,3.831972
2022-12-09,30,3.947929
2022-12-09,60,4.109943
2022-12-09,91,4.262746
2022-12-09,122,4.401176
2022-12-09,152,4.521913
2022-12-09,182,4.630082
2022-12-09,273,4.885819
2022-12-09,365,5.04342
2022-12-09,547,5.105514
2022-12-09,730,4.916221
2022-12-12,10,3.86059
2022-12-12,30,3.975041
2022-12-12,60,4.134868
2022-12-12,91,4.285501
2022-12-12,122,4.42185
2022-12-12,152,4.540655
2022-12-12,182,4.646973
2022-12-12,273,4.897567
2022-12-12,365,5.050653
2022-12-12,547,5.105647
2022-12-12,730,4.911352
2022-12-13,10,3.882144
2022-12-13,30,3.995407
2022-12-13,60,4.153504
2022-12-13,91,4.302408
2022-12-13,122,4.43709
2022-12-13,152,4.55434
2022-12-13,182,4.659157
2022-12-13,273,4.90553
2022-12-13,365,5.054833
2022-12-13,547,5.103674
2022-12-13,730,4.904805
2022-12-14,10,3.892165
2022-12-14,30,4.00507
2022-12-14,60,4.16261
2022-12-14,91,4.310914
2022-12-14,122,4.444972
2022-12-14,152,4.561597
2022-12-14,182,4.665771
2022-12-14,273,4.910094
2022-12-14,365,5.057206
2022-12-14,547,5.10155
2022-12-14,730,4.898233
2022-12-15,10,3.896033
2022-12-15,30,4.009303
2022-12-15,60,4.167296
2022-12-15,91,4.315957
2022-12-15,122,4.450263
2022-12-15,152,4.567028
2022-12-15,182,4.671249
2022-12-15,273,4.915186
2022-12-15,365,5.061199
2022-12-15,547,5.101748
2022-12-15,730,4.893262
2022-12-16,10,3.895834
2022-12-16,30,4.009572
2022-12-16,60,4.168169
2022-12-16,91,4.317334
2022-12-16,122,4.452028
2022-12-16,152,4.569061
2022-12-16,182,4.67345
2022-12-16,273,4.91733
2022-12-16,365,5.062519
2022-12-16,547,5.099683
2022-12-16,730,4.886299
2022-12-19,10,3.90804
2022-12-19,30,4.02106
2022-12-19,60,4.178587
2022-12-19,91,4.326656
2022-12-19,122,4.460264
2022-12-19,152,4.576259
2022-12-19,182,4.67962
2022-12-19,273,4.920463
2022-12-19,365,5.062722
2022-12-19,547,5.094589
2022-12-19,730,4.876696
2022-12-20,10,3.92031
2022-12-20,30,4.032578
2022-12-20,60,4.188988
2022-12-20,91,4.33592
2022-12-20,122,4.468408
2022-12-20,152,4.583335
2022-12-20,182,4.685645
2022-12-20,273,4.923412
2022-12-20,365,5.062743
2022-12-20,547,5.089434
2022-12-20,730,4.867282
2022-12-21,10,3.935589
2022-12-21,30,4.046806
2022-12-21,60,4.201681
2022-12-21,91,4.347076
2022-12-21,122,4.478078
2022-12-21,152,4.591614
2022-12-21,182,4.692582
2022-12-21,273,4.926557
2022-12-21,365,5.062481
2022-12-21,547,5.083649
2022-12-21,730,4.857509
2022-12-22,10,3.946967
2022-12-22,30,4.057605
2022-12-22,60,4.211613
2022-12-22,91,4.356114
2022-12-22,122,4.486225
2022-12-22,152,4.598904
2022-12-22,182,4.699018
2022-12-22,273,4.930447
2022-12-22,365,5.063884
2022-12-22,547,5.080505
2022-12-22,730,4.850489
2022-12-23,10,3.959999
2022-12-23,30,4.069832
2022-12-23,60,4.22266
2022-12-23,91,4.365978
2022-12-23,122,4.494943
2022-12-23,152,4.606548
2022-12-23,182,4.705622
2022-12-23,273,4.934106
2022-12-23,365,5.064881
2022-12-23,547,5.077161
2022-12-23,730,4.843999
2022-12-27,10,3.976057
2022-12-27,30,4.084961
2022-12-27,60,4.236439
2022-12-27,91,4.378417
2022-12-27,122,4.506095
2022-12-27,152,4.616506
2022-12-27,182,4.714437
2022-12-27,273,4.939745
2022-12-27,365,5.067747
2022-12-27,547,5.07576
2022-12-27,730,4.839812
2022-12-28,10,3.987105
2022-12-28,30,4.095517
2022-12-28,60,4.246263
2022-12-28,91,4.387495
2022-12-28,122,4.514439
2022-12-28,152,4.62415
2022-12-28,182,4.721392
2022-12-28,273,4.944689
2022-12-28,365,5.070787
2022-12-28,547,5.075488
2022-12-28,730,4.836929
2022-12-29,10,3.994993
2022-12-29,30,4.103194
2022-12-29,60,4.253609
2022-12-29,91,4.394478
2022-12-29,122,4.521039
2022-12-29,152,4.630364
2022-12-29,182,4.727204
2022-12-29,273,4.94921
2022-12-29,365,5.073921
2022-12-29,547,5.075805
2022-12-29,730,4.834595
2022-12-30,10,3.997328
2022-12-30,30,4.10589
2022-12-30,60,4.256782
2022-12-30,91,4.398065
2022-12-30,122,4.524965
2022-12-30,152,4.634547
2022-12-30,182,4.73158
2022-12-30,273,4.953803
2022-12-30,365,5.078245
2022-12-30,547,5.078494
2022-12-30,730,4.834756
2023-01-03,10,4.002951
2023-01-03,30,4.111739
2023-01-03,60,4.26291
2023-01-03,91,4.404409
2023-01-03,122,4.531454
2023-01-03,152,4.641112
2023-01-03,182,4.738162
2023-01-03,273,4.960102
2023-01-03,365,5.083813
2023-01-03,547,5.081657
2023-01-03,730,4.834797
2023-01-04,10,4.012935
2023-01-04,30,4.121626
2023-01-04,60,4.272607
2023-01-04,91,4.413859
2023-01-04,122,4.540607
2023-01-04,152,4.649935
2023-01-04,182,4.746614
2023-01-04,273,4.967208
2023-01-04,365,5.089282
2023-01-04,547,5.083363
2023-01-04,730,4.832524
2023-01-05,10,4.024954
2023-01-05,30,4.133281
2023-01-05,60,4.283702
2023-01-05,91,4.424357
2023-01-05,122,4.550494
2023-01-05,152,4.659216
2023-01-05,182,4.755278
2023-01-05,273,4.973945
2023-01-05,365,5.094021
2023-01-05,547,5.084178
2023-01-05,730,4.829727
2023-01-06,10,4.029066
2023-01-06,30,4.137603
2023-01-06,60,4.288276
2023-01-06,91,4.429115
2023-01-06,122,4.555359
2023-01-06,152,4.664118
2023-01-06,182,4.760152
2023-01-06,273,4.978379
2023-01-06,365,5.097537
2023-01-06,547,5.084847
2023-01-06,730,4.826764
2023-01-09,10,4.02697
2023-01-09,30,4.13615
2023-01-09,60,4.287685
2023-01-09,91,4.429289
2023-01-09,122,4.556178
2023-01-09,152,4.665449
2023-01-09,182,4.761892
2023-01-09,273,4.980765
2023-01-09,365,5.099777
2023-01-09,547,5.084943
2023-01-09,730,4.823098
2023-01-10,10,4.023764
2023-01-10,30,4.133706
2023-01-10,60,4.286267
2023-01-10,91,4.428789
2023-01-10,122,4.556457
2023-01-10,152,4.666355
2023-01-10,182,4.763305
2023-01-10,273,4.983041
2023-01-10,365,5.102006
2023-01-10,547,5.084949
2023-01-10,730,4.819001
2023-01-11,10,4.02617
2023-01-11,30,4.136303
2023-01-11,60,4.289081
2023-01-11,91,4.431742
2023-01-11,122,4.559467
2023-01-11,152,4.669346
2023-01-11,182,4.766206
2023-01-11,273,4.985281
2023-01-11,365,5.103061
2023-01-11,547,5.082536
2023-01-11,730,4.812281
2023-01-12,10,4.027081
2023-01-12,30,4.137386
2023-01-12,60,4.290352
2023-01-12,91,4.433126
2023-01-12,122,4.56088
2023-01-12,152,4.670715
2023-01-12,182,4.767462
2023-01-12,273,4.985812
2023-01-12,365,5.10235
2023-01-12,547,5.078265
2023-01-12,730,4.80362
2023-01-13,10,4.019412
2023-01-13,30,4.130532
2023-01-13,60,4.284604
2023-01-13,91,4.428376
2023-01-13,122,4.556991
2023-01-13,152,4.667531
2023-01-13,182,4.764865
2023-01-13,273,4.984309
2023-01-13,365,5.101026
2023-01-13,547,5.075118
2023-01-13,730,4.796684
2023-01-17,10,4.012191
2023-01-17,30,4.124116
2023-01-17,60,4.279278
2023-01-17,91,4.424036
2023-01-17,122,4.553499
2023-01-17,152,4.664732
2023-01-17,182,4.762639
2023-01-17,273,4.983146
2023-01-17,365,5.100014
2023-01-17,547,5.072245
2023-01-17,730,4.790009
2023-01-18,10,4.001566
2023-01-18,30,4.114548
2023-01-18,60,4.271154
2023-01-18,91,4.41723
2023-01-18,122,4.54784
2023-01-18,152,4.660029
2023-01-18,182,4.758745
2023-01-18,273,4.980871
2023-01-18,365,5.098235
2023-01-18,547,5.068755
2023-01-18,730,4.782345
2023-01-19,10,3.992984
2023-01-19,30,4.106844
2023-01-19,60,4.264638
2023-01-19,91,4.411784
